substrate,donor_rule,host_rule,native,donor_id,donor_kind,death_count,success_count,success_rate,observer_success_counts,observer_success_rates,n
eca,54,182,False,eca-54-10-26,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,57,57,True,eca-57-0-0,switcher,0,8,1.0,"{""multiscale"": 8, ""primary"": 8, ""raw4"": 8}","{""multiscale"": 1.0, ""primary"": 1.0, ""raw4"": 1.0}",8
eca,57,56,False,eca-57-0-0,switcher,0,2,0.25,"{""multiscale"": 2, ""primary"": 2, ""raw4"": 2}","{""multiscale"": 0.25, ""primary"": 0.25, ""raw4"": 0.25}",8
eca,57,59,False,eca-57-0-0,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,57,61,False,eca-57-0-0,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,57,49,False,eca-57-0-0,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,57,41,False,eca-57-0-0,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,57,25,False,eca-57-0-0,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,57,121,False,eca-57-0-0,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,57,185,False,eca-57-0-0,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,57,57,True,eca-57-1-1,switcher,0,3,0.375,"{""multiscale"": 6, ""primary"": 3, ""raw4"": 3}","{""multiscale"": 0.75, ""primary"": 0.375, ""raw4"": 0.375}",8
eca,57,56,False,eca-57-1-1,switcher,0,1,0.125,"{""multiscale"": 2, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.25, ""primary"": 0.125, ""raw4"": 0.125}",8
eca,57,59,False,eca-57-1-1,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,57,61,False,eca-57-1-1,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,57,49,False,eca-57-1-1,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,57,41,False,eca-57-1-1,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,57,25,False,eca-57-1-1,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,57,121,False,eca-57-1-1,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,57,185,False,eca-57-1-1,switcher,0,0,0.0,"{""multiscale"": 1, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.125, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,57,57,True,eca-57-2-2,switcher,0,5,0.625,"{""multiscale"": 1, ""primary"": 5, ""raw4"": 5}","{""multiscale"": 0.125, ""primary"": 0.625, ""raw4"": 0.625}",8
eca,57,56,False,eca-57-2-2,switcher,0,0,0.0,"{""multiscale"": 1, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.125, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,57,59,False,eca-57-2-2,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,57,61,False,eca-57-2-2,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,57,49,False,eca-57-2-2,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,57,41,False,eca-57-2-2,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,57,25,False,eca-57-2-2,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,57,121,False,eca-57-2-2,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,57,185,False,eca-57-2-2,switcher,0,1,0.125,"{""multiscale"": 1, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.125, ""primary"": 0.125, ""raw4"": 0.125}",8
eca,57,57,True,eca-57-3-3,switcher,0,6,0.75,"{""multiscale"": 4, ""primary"": 6, ""raw4"": 6}","{""multiscale"": 0.5, ""primary"": 0.75, ""raw4"": 0.75}",8
eca,57,56,False,eca-57-3-3,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,57,59,False,eca-57-3-3,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,57,61,False,eca-57-3-3,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,57,49,False,eca-57-3-3,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,57,41,False,eca-57-3-3,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,57,25,False,eca-57-3-3,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,57,121,False,eca-57-3-3,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,57,185,False,eca-57-3-3,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,106,True,eca-106-10-42,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,107,False,eca-106-10-42,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,104,False,eca-106-10-42,switcher,8,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,110,False,eca-106-10-42,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,98,False,eca-106-10-42,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,122,False,eca-106-10-42,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,74,False,eca-106-10-42,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,42,False,eca-106-10-42,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,234,False,eca-106-10-42,switcher,8,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,106,True,eca-106-5-165,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,107,False,eca-106-5-165,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,104,False,eca-106-5-165,switcher,8,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,110,False,eca-106-5-165,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,98,False,eca-106-5-165,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,122,False,eca-106-5-165,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,74,False,eca-106-5-165,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,42,False,eca-106-5-165,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,234,False,eca-106-5-165,switcher,8,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,106,True,eca-106-3-179,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,107,False,eca-106-3-179,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,104,False,eca-106-3-179,switcher,8,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,110,False,eca-106-3-179,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,98,False,eca-106-3-179,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,122,False,eca-106-3-179,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,74,False,eca-106-3-179,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,42,False,eca-106-3-179,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,234,False,eca-106-3-179,switcher,8,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,106,True,eca-106-10-218,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,107,False,eca-106-10-218,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,104,False,eca-106-10-218,switcher,8,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,110,False,eca-106-10-218,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,98,False,eca-106-10-218,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,122,False,eca-106-10-218,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,74,False,eca-106-10-218,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,42,False,eca-106-10-218,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,106,234,False,eca-106-10-218,switcher,8,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,110,True,eca-110-7-7,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,111,False,eca-110-7-7,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,108,False,eca-110-7-7,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,106,False,eca-110-7-7,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,102,False,eca-110-7-7,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,126,False,eca-110-7-7,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,78,False,eca-110-7-7,switcher,8,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,46,False,eca-110-7-7,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,238,False,eca-110-7-7,switcher,8,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,110,True,eca-110-3-35,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,111,False,eca-110-3-35,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,108,False,eca-110-3-35,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,106,False,eca-110-3-35,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,102,False,eca-110-3-35,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,126,False,eca-110-3-35,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,78,False,eca-110-3-35,switcher,8,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,46,False,eca-110-3-35,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,238,False,eca-110-3-35,switcher,8,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,110,True,eca-110-15-127,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,111,False,eca-110-15-127,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,108,False,eca-110-15-127,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,106,False,eca-110-15-127,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,102,False,eca-110-15-127,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,126,False,eca-110-15-127,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,78,False,eca-110-15-127,switcher,8,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,46,False,eca-110-15-127,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,238,False,eca-110-15-127,switcher,8,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,110,True,eca-110-6-134,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,111,False,eca-110-6-134,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,108,False,eca-110-6-134,switcher,1,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,106,False,eca-110-6-134,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,102,False,eca-110-6-134,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,126,False,eca-110-6-134,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,78,False,eca-110-6-134,switcher,8,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,46,False,eca-110-6-134,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,110,238,False,eca-110-6-134,switcher,8,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,122,122,True,eca-122-0-16,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,122,123,False,eca-122-0-16,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,122,120,False,eca-122-0-16,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,122,126,False,eca-122-0-16,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,122,114,False,eca-122-0-16,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,122,106,False,eca-122-0-16,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,122,90,False,eca-122-0-16,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,122,58,False,eca-122-0-16,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,122,250,False,eca-122-0-16,switcher,8,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,122,122,True,eca-122-4-36,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,122,123,False,eca-122-4-36,switcher,0,0,0.0,"{""multiscale"": 1, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.125, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,122,120,False,eca-122-4-36,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,122,126,False,eca-122-4-36,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,122,114,False,eca-122-4-36,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,122,106,False,eca-122-4-36,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,122,90,False,eca-122-4-36,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,122,58,False,eca-122-4-36,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,122,250,False,eca-122-4-36,switcher,8,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,122,122,True,eca-122-4-52,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,122,123,False,eca-122-4-52,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,122,120,False,eca-122-4-52,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,122,126,False,eca-122-4-52,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,122,114,False,eca-122-4-52,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,122,106,False,eca-122-4-52,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,122,90,False,eca-122-4-52,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,122,58,False,eca-122-4-52,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,122,250,False,eca-122-4-52,switcher,8,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,122,122,True,eca-122-4-68,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,122,123,False,eca-122-4-68,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
