state_id,candidate,matrix_id,landmark,mass,occupied_types,previous_growth_steps,cumulative_growth_steps,prediction_LOOSEN,q_all_LOOSEN,q_half_A_LOOSEN,q_half_B_LOOSEN,prediction_TIGHTEN,q_all_TIGHTEN,q_half_A_TIGHTEN,q_half_B_TIGHTEN,prediction_BALANCED_LOG_RANDOM,q_all_BALANCED_LOG_RANDOM,q_half_A_BALANCED_LOG_RANDOM,q_half_B_BALANCED_LOG_RANDOM,prediction_THROUGHPUT_NEUTRAL_RANDOM,q_all_THROUGHPUT_NEUTRAL_RANDOM,q_half_A_THROUGHPUT_NEUTRAL_RANDOM,q_half_B_THROUGHPUT_NEUTRAL_RANDOM,prediction_NOOP,q_all_NOOP,q_half_A_NOOP,q_half_B_NOOP
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m089-g050,03,89,50,29,11,23,2055,0.1846179228286252,0.15625,0.3125,0.0,0.1182960668083691,0.0,0.0,0.0,0.11317353619396653,0.0,0.0,0.0,0.10800610592690404,0.21875,0.25,0.1875,0.14996434695748748,0.0,0.0,0.0
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m089-g060,03,89,60,38,10,25,2351,0.1090033471353801,0.0,0.0,0.0,0.06596973432580638,0.03125,0.0625,0.0,0.08239344078871842,0.03125,0.0,0.0625,0.04675202547196048,0.0,0.0,0.0,0.08629136817948128,0.03125,0.0625,0.0
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m089-g065,03,89,65,40,12,31,2543,0.14284943573280484,0.125,0.25,0.0,0.08883095616093391,0.0,0.0,0.0,0.1315235537385907,0.09375,0.125,0.0625,0.10204843855072442,0.03125,0.0625,0.0,0.11426669187164928,0.0,0.0,0.0
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m089-g080,03,89,80,42,16,57,3091,0.22343648537904773,0.09375,0.0625,0.125,0.14707770715228055,0.0,0.0,0.0,0.2505011913166159,0.53125,0.5,0.5625,0.1925369505619055,0.125,0.1875,0.0625,0.1852137926730797,0.0,0.0,0.0
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m090-g020,02,90,20,40,15,57,901,0.38094230256136713,0.65625,0.625,0.6875,0.2947691420029973,0.25,0.125,0.375,0.3437226575641805,0.59375,0.5625,0.625,0.2979205459386953,0.5625,0.6875,0.4375,0.3386413411963951,0.46875,0.4375,0.5
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m090-g035,02,90,35,40,20,71,1790,0.48344957603471733,0.75,0.75,0.75,0.3951565930309445,0.25,0.125,0.375,0.4496531283254869,0.5625,0.375,0.75,0.30426384196767425,0.5625,0.5625,0.5625,0.44167098666382915,0.5625,0.625,0.5
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m090-g050,02,90,50,40,20,64,2648,0.46205532809120214,0.46875,0.4375,0.5,0.37785038028984425,0.46875,0.375,0.5625,0.39639455831638437,0.3125,0.25,0.375,0.35478668092739274,0.46875,0.625,0.3125,0.42424328048566595,0.40625,0.375,0.4375
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m090-g060,02,90,60,40,22,46,3142,0.5218728224284496,0.75,0.6875,0.8125,0.4155129135731872,0.28125,0.3125,0.25,0.4871567467816665,0.65625,0.625,0.6875,0.3250649869708238,0.5625,0.375,0.75,0.47272645211824305,0.46875,0.375,0.5625
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m090-g065,02,90,65,40,18,23,3314,0.4035879732213695,0.46875,0.5625,0.375,0.2989059081236877,0.25,0.3125,0.1875,0.31441029445757573,0.125,0.0625,0.1875,0.25453509194545015,0.46875,0.5,0.4375,0.3536316751145875,0.4375,0.4375,0.4375
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m090-g080,02,90,80,40,21,43,4079,0.39883168482724984,0.28125,0.25,0.3125,0.29699630295933066,0.15625,0.1875,0.125,0.32359152833236937,0.15625,0.125,0.1875,0.1906698632046829,0.3125,0.3125,0.3125,0.34818547227792995,0.28125,0.375,0.1875
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m090-g020,03,90,20,35,17,27,738,0.4435820293172271,0.5,0.375,0.625,0.3428052332854381,0.1875,0.25,0.125,0.40101909730434393,0.25,0.25,0.25,0.4377744176947712,0.71875,0.75,0.6875,0.3953433140281907,0.375,0.3125,0.4375
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m090-g035,03,90,35,38,14,56,1343,0.2895630002912108,0.625,0.5625,0.6875,0.19397344186661417,0.34375,0.375,0.3125,0.2505540225717624,0.65625,0.6875,0.625,0.23958026817323083,0.4375,0.4375,0.4375,0.24283498288379773,0.5625,0.5625,0.5625
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m090-g050,03,90,50,45,22,47,1949,0.5691888318188146,0.6875,0.6875,0.6875,0.4741333728992209,0.53125,0.5625,0.5,0.5257934827109776,0.65625,0.5625,0.75,0.7248840988907219,0.71875,0.6875,0.75,0.52361668375628,0.78125,0.6875,0.875
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m090-g060,03,90,60,46,22,33,2325,0.5418207105336965,0.71875,0.75,0.6875,0.4297713497801026,0.375,0.375,0.375,0.4725289919196152,0.53125,0.5625,0.5,0.6740341750497533,0.375,0.5,0.25,0.4876316618667936,0.4375,0.375,0.5
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m090-g065,03,90,65,42,24,22,2526,0.5574791242153785,0.78125,0.8125,0.75,0.45255521864033726,0.34375,0.375,0.3125,0.5317251243482933,0.84375,0.875,0.8125,0.732948463854871,0.71875,0.875,0.5625,0.510753066538552,0.75,0.75,0.75
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m090-g080,03,90,80,43,17,45,3127,0.5098167546245818,0.71875,0.8125,0.625,0.4221442186620735,0.34375,0.3125,0.375,0.4289174215031813,0.375,0.3125,0.4375,0.5268689285488244,0.625,0.625,0.625,0.4698802115456773,0.65625,0.6875,0.625
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m091-g020,02,91,20,40,16,87,808,0.5045183245980285,0.125,0.1875,0.0625,0.4218858274854695,0.125,0.125,0.125,0.44311604410169886,0.125,0.0625,0.1875,0.3420807070705147,0.15625,0.1875,0.125,0.4658987837006464,0.0,0.0,0.0
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m091-g035,02,91,35,40,20,57,1435,0.6096123825245888,0.53125,0.5,0.5625,0.5398727562940683,0.28125,0.25,0.3125,0.5789512878425473,0.34375,0.375,0.3125,0.4041706867247392,0.5625,0.5625,0.5625,0.5771370263303988,0.34375,0.375,0.3125
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m091-g050,02,91,50,40,17,32,2023,0.238204915481133,0.28125,0.1875,0.375,0.16208464541116333,0.125,0.125,0.125,0.18127048717780933,0.25,0.3125,0.1875,0.07125766619787606,0.03125,0.0625,0.0,0.2003613544018051,0.09375,0.0,0.1875
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m091-g060,02,91,60,40,16,49,2601,0.36974263672034047,0.1875,0.25,0.125,0.26756883080628546,0.28125,0.25,0.3125,0.3053310153368366,0.21875,0.25,0.1875,0.1312843186433672,0.15625,0.1875,0.125,0.3181173978120028,0.1875,0.25,0.125
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m091-g065,02,91,65,40,15,34,2779,0.38585301712557935,0.375,0.3125,0.4375,0.326323201031127,0.21875,0.1875,0.25,0.28612382144822224,0.21875,0.125,0.3125,0.371524222477923,0.34375,0.5,0.1875,0.356741746247342,0.25,0.25,0.25
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m091-g080,02,91,80,40,19,35,3565,0.5334285670520851,0.1875,0.25,0.125,0.47966225855111605,0.28125,0.25,0.3125,0.4996575765252675,0.28125,0.25,0.3125,0.5316393650893464,0.15625,0.1875,0.125,0.5075289392676997,0.21875,0.1875,0.25
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m091-g020,03,91,20,43,11,46,775,0.3495121194955012,0.3125,0.375,0.25,0.2664260066477589,0.4375,0.375,0.5,0.3562607471957233,0.40625,0.375,0.4375,0.2407411702717953,0.46875,0.4375,0.5,0.30915508860785423,0.1875,0.125,0.25
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m091-g035,03,91,35,37,11,31,1388,0.4689405660565045,0.53125,0.5625,0.5,0.4232250867767394,0.46875,0.4375,0.5,0.4510216378261235,0.40625,0.375,0.4375,0.4576428269538818,0.5625,0.5,0.625,0.44938786860053764,0.5625,0.5,0.625
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m091-g050,03,91,50,43,16,68,1927,0.490977236730812,0.3125,0.3125,0.3125,0.4060374051847554,0.21875,0.1875,0.25,0.4640855814299648,0.125,0.25,0.0,0.4744424030809607,0.21875,0.3125,0.125,0.4514386170429921,0.125,0.1875,0.0625
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m091-g060,03,91,60,43,13,74,2193,0.4054786239463442,0.3125,0.3125,0.3125,0.3189016760645028,0.125,0.125,0.125,0.3507198081656643,0.46875,0.5625,0.375,0.35472930874260594,0.46875,0.4375,0.5,0.36070569597948593,0.375,0.375,0.375
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m091-g065,03,91,65,47,12,9,2317,0.11821371139106213,0.21875,0.1875,0.25,0.06853903748441693,0.09375,0.125,0.0625,0.05091507148499194,0.09375,0.0625,0.125,0.07243117858722573,0.15625,0.125,0.1875,0.09147629570155483,0.125,0.125,0.125
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m091-g080,03,91,80,33,12,24,2742,0.19154188373835124,0.25,0.3125,0.1875,0.14001514437564874,0.09375,0.1875,0.0,0.19850107743696654,0.21875,0.1875,0.25,0.115592327905361,0.3125,0.125,0.5,0.16537220166732156,0.1875,0.0625,0.3125
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m092-g020,02,92,20,40,26,52,1125,0.5988606168429568,0.65625,0.5625,0.75,0.5194673674798719,0.59375,0.625,0.5625,0.5665617808218764,0.65625,0.6875,0.625,0.26411810359231724,0.625,0.5625,0.6875,0.5604104308643874,0.59375,0.625,0.5625
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m092-g035,02,92,35,40,14,24,2019,0.45031557835694336,0.6875,0.625,0.75,0.34128346867533405,0.25,0.0625,0.4375,0.3982338239247184,0.40625,0.5,0.3125,0.2895755718428997,0.21875,0.1875,0.25,0.39851955560320934,0.21875,0.25,0.1875
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m092-g050,02,92,50,40,17,82,2768,0.6583585269904048,0.625,0.6875,0.5625,0.6164899732283922,0.625,0.6875,0.5625,0.6403610381745258,0.53125,0.5,0.5625,0.643412066969143,0.625,0.6875,0.5625,0.6416488066388112,0.65625,0.6875,0.625
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m092-g060,02,92,60,40,26,45,3473,0.7058867502997698,0.78125,0.6875,0.875,0.6349965332380092,0.78125,0.875,0.6875,0.6537920444382382,0.71875,0.6875,0.75,0.7179553286990086,0.78125,0.8125,0.75,0.6759536346951192,0.8125,0.875,0.75
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m092-g065,02,92,65,40,23,70,3718,0.7703182908873909,0.84375,0.8125,0.875,0.7396279433960523,0.90625,0.9375,0.875,0.7397455598536736,0.8125,0.75,0.875,0.7677932083479626,0.78125,0.8125,0.75,0.7572959005732436,0.9375,0.9375,0.9375
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m092-g080,02,92,80,40,15,56,4631,0.6225348614115277,0.53125,0.4375,0.625,0.5492780614683589,0.40625,0.4375,0.375,0.6104526338107191,0.5625,0.5625,0.5625,0.48066353432691855,0.3125,0.375,0.25,0.5918575598528121,0.5625,0.625,0.5
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m092-g020,03,92,20,39,20,39,862,0.61543030137208,0.75,0.6875,0.8125,0.5424158226828382,0.5,0.6875,0.3125,0.6218863748512098,0.6875,0.6875,0.6875,0.7012796829089913,0.65625,0.5625,0.75,0.5837964305739537,0.59375,0.6875,0.5
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m092-g035,03,92,35,41,20,41,1601,0.5747156906739364,0.71875,0.75,0.6875,0.4968838182515279,0.59375,0.5625,0.625,0.4964048472618677,0.40625,0.375,0.4375,0.6845686934364256,0.78125,0.875,0.6875,0.5373483633145939,0.75,0.8125,0.6875
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m092-g050,03,92,50,31,18,60,2304,0.7613560696850644,0.78125,0.75,0.8125,0.708825151807694,0.53125,0.5,0.5625,0.7474854486683123,0.71875,0.625,0.8125,0.7833537785797577,0.59375,0.6875,0.5,0.7411731097406784,0.8125,0.875,0.75
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m092-g060,03,92,60,35,14,23,2847,0.46551507956787885,0.625,0.6875,0.5625,0.3613446156279892,0.59375,0.6875,0.5,0.30493458869271584,0.375,0.375,0.375,0.36377922894827214,0.5,0.4375,0.5625,0.4130339655992709,0.6875,0.6875,0.6875
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m092-g065,03,92,65,44,21,28,2999,0.699461348715115,0.71875,0.8125,0.625,0.6529593495174462,0.65625,0.75,0.5625,0.5549081005412593,0.40625,0.375,0.4375,0.784411822198931,0.875,0.875,0.875,0.6803254257673127,0.71875,0.75,0.6875
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m092-g080,03,92,80,38,22,78,3703,0.7524407515250477,0.78125,0.8125,0.75,0.6977472128013931,0.5625,0.5625,0.5625,0.7198780188368239,0.75,0.6875,0.8125,0.8476632583687997,0.8125,0.75,0.875,0.7281894093277906,0.53125,0.5,0.5625
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m093-g020,02,93,20,40,28,97,1378,0.8494780588557592,0.65625,0.625,0.6875,0.8213379403779163,0.71875,0.8125,0.625,0.8367022681783904,0.8125,0.875,0.75,0.8437900078440014,0.375,0.4375,0.3125,0.8361205212375077,0.8125,0.75,0.875
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m093-g035,02,93,35,40,23,94,2303,0.8327356150684012,0.59375,0.6875,0.5,0.788855176342791,0.75,0.8125,0.6875,0.8251382536950551,0.5625,0.5,0.625,0.8078286216890974,0.75,0.75,0.75,0.8122106375360385,0.6875,0.75,0.625
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m093-g050,02,93,50,40,17,69,3238,0.5718637841596973,0.34375,0.4375,0.25,0.482305386684682,0.3125,0.25,0.375,0.4741033654206252,0.3125,0.25,0.375,0.41442797694943706,0.375,0.4375,0.3125,0.5320116755833604,0.4375,0.375,0.5
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m093-g060,02,93,60,40,20,41,3837,0.6311715556823948,0.4375,0.375,0.5,0.56066069730615,0.34375,0.4375,0.25,0.5775340110762279,0.375,0.375,0.375,0.5144920517538334,0.625,0.5625,0.6875,0.5980641637441634,0.46875,0.375,0.5625
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m093-g065,02,93,65,40,20,67,4150,0.5496222527410748,0.25,0.1875,0.3125,0.4628462725479288,0.46875,0.3125,0.625,0.4838091558332357,0.4375,0.25,0.625,0.44453712009492596,0.28125,0.1875,0.375,0.5089043890634951,0.5,0.3125,0.6875
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m093-g080,02,93,80,40,28,62,5233,0.7883005142437759,0.59375,0.5,0.6875,0.7596496033439808,0.53125,0.5625,0.5,0.7662619800260642,0.71875,0.625,0.8125,0.7865545965059725,0.65625,0.6875,0.625,0.7731626008459035,0.59375,0.75,0.4375
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m093-g020,03,93,20,45,25,43,1144,0.707875205344304,0.34375,0.3125,0.375,0.6275794880932495,0.5,0.4375,0.5625,0.6862942454541194,0.40625,0.3125,0.5,0.830589224755771,0.34375,0.25,0.4375,0.6683737066598956,0.6875,0.75,0.625
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m093-g035,03,93,35,38,23,49,1992,0.7725086990579042,0.5625,0.5625,0.5625,0.7344606579608784,0.5,0.5,0.5,0.782875694594303,0.40625,0.375,0.4375,0.8872872435370375,0.375,0.4375,0.3125,0.7570192302893667,0.59375,0.75,0.4375
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m093-g050,03,93,50,43,23,45,2746,0.723068750706444,0.3125,0.1875,0.4375,0.6385603456774186,0.375,0.4375,0.3125,0.6646345259058671,0.34375,0.4375,0.25,0.820677217650918,0.625,0.6875,0.5625,0.6843860643166039,0.34375,0.25,0.4375
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m093-g060,03,93,60,40,21,68,3295,0.7675016229751278,0.34375,0.5,0.1875,0.7140425610178059,0.6875,0.6875,0.6875,0.7167864915670342,0.5625,0.5,0.625,0.837398506665098,0.28125,0.125,0.4375,0.742998859848505,0.625,0.75,0.5
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m093-g065,03,93,65,39,27,64,3603,0.8194316228801469,0.6875,0.75,0.625,0.7828513543142642,0.8125,0.875,0.75,0.8003210773197633,0.65625,0.8125,0.5,0.9132299774693581,0.59375,0.5625,0.625,0.8002892569555632,0.59375,0.5625,0.625
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m093-g080,03,93,80,42,26,66,4408,0.8179427477050464,0.5625,0.5,0.625,0.7807567495750856,0.5625,0.625,0.5,0.8074115088983398,0.53125,0.6875,0.375,0.9214433876791565,0.5625,0.4375,0.6875,0.8013320652292909,0.59375,0.625,0.5625
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m094-g020,02,94,20,40,25,76,1216,0.6081099112928152,0.84375,0.6875,1.0,0.5484844161228071,0.65625,0.5625,0.75,0.5865115874432435,0.71875,0.6875,0.75,0.5049738250451888,0.75,0.75,0.75,0.5814871100290374,0.6875,0.5625,0.8125
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m094-g035,02,94,35,40,21,54,2204,0.5888506843614029,0.40625,0.4375,0.375,0.5111399911072525,0.3125,0.375,0.25,0.5335316221409718,0.21875,0.125,0.3125,0.5192787231512388,0.6875,0.75,0.625,0.5549280777400025,0.53125,0.5625,0.5
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m094-g050,02,94,50,40,24,99,3344,0.6443891574149442,0.90625,0.875,0.9375,0.5888989409563148,0.875,0.8125,0.9375,0.6005577257238598,0.84375,0.8125,0.875,0.6091777305141549,0.875,0.875,0.875,0.623270523374662,0.8125,0.875,0.75
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m094-g060,02,94,60,40,24,63,3908,0.6822574508270913,0.71875,0.8125,0.625,0.6203886864806821,0.53125,0.5625,0.5,0.660328606617383,0.375,0.375,0.375,0.5523286379559622,0.625,0.5,0.75,0.6544775612690589,0.625,0.4375,0.8125
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m094-g065,02,94,65,40,21,81,4312,0.5486003772416717,0.6875,0.8125,0.5625,0.4626221883006035,0.5625,0.5,0.625,0.5126560686755147,0.625,0.5,0.75,0.4572271266642217,0.5625,0.5625,0.5625,0.5095950416152593,0.59375,0.5625,0.625
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m094-g080,02,94,80,40,28,65,5467,0.6103583975395924,0.5,0.4375,0.5625,0.5234405656055875,0.28125,0.1875,0.375,0.5431414475645422,0.25,0.3125,0.1875,0.5579909080774657,0.6875,0.75,0.625,0.5758164384003143,0.46875,0.375,0.5625
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m094-g020,03,94,20,44,24,52,1051,0.6024390473851909,0.71875,0.625,0.8125,0.5167931011653265,0.71875,0.75,0.6875,0.540235210469989,0.8125,0.8125,0.8125,0.7196395410061003,0.75,0.75,0.75,0.562775454509229,0.59375,0.5,0.6875
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m094-g035,03,94,35,33,12,68,1728,0.2162963294735303,0.4375,0.625,0.25,0.16125876707558673,0.5,0.5625,0.4375,0.1857760625954181,0.53125,0.75,0.3125,0.18493882009281248,0.53125,0.5625,0.5,0.18932209941328002,0.53125,0.375,0.6875
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m094-g050,03,94,50,35,17,72,2559,0.5216662230620787,0.5625,0.4375,0.6875,0.4385818175747091,0.40625,0.4375,0.375,0.5315481848422555,0.625,0.5,0.75,0.5211276188840106,0.5,0.5625,0.4375,0.4822709009682236,0.375,0.3125,0.4375
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m094-g060,03,94,60,46,14,26,3094,0.40087530106999836,0.5,0.5625,0.4375,0.2862370765268473,0.34375,0.3125,0.375,0.31009218993469284,0.34375,0.375,0.3125,0.31442358661316605,0.34375,0.25,0.4375,0.34629964693767373,0.46875,0.5625,0.375
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m094-g065,03,94,65,38,15,47,3294,0.4000032785428977,0.6875,0.625,0.75,0.29894683537924016,0.375,0.4375,0.3125,0.347946318616427,0.5,0.5,0.5,0.3341742228071988,0.25,0.375,0.125,0.3509635708570166,0.40625,0.4375,0.375
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m094-g080,03,94,80,48,23,61,3993,0.6403689961760065,0.59375,0.6875,0.5,0.5506170062081693,0.40625,0.5,0.3125,0.5738539077103534,0.46875,0.375,0.5625,0.7465174381533264,0.6875,0.8125,0.5625,0.6004237964216546,0.28125,0.25,0.3125
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m095-g020,02,95,20,40,18,19,562,0.24741094457309984,0.46875,0.5,0.4375,0.17696481568325056,0.03125,0.0,0.0625,0.195421703504348,0.125,0.1875,0.0625,0.13192931486115814,0.40625,0.375,0.4375,0.21314845916386804,0.15625,0.0625,0.25
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m095-g035,02,95,35,40,13,32,941,0.14639382559663147,0.40625,0.4375,0.375,0.09501213989917723,0.03125,0.0625,0.0,0.09202879094219257,0.125,0.1875,0.0625,0.0817262995232953,0.21875,0.1875,0.25,0.11887517882407195,0.15625,0.3125,0.0
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m095-g050,02,95,50,40,19,29,1363,0.4335151886450576,0.5,0.5625,0.4375,0.3543132177884192,0.1875,0.0625,0.3125,0.37087403303732186,0.21875,0.1875,0.25,0.24198838898115338,0.59375,0.4375,0.75,0.39736966287376785,0.21875,0.1875,0.25
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m095-g060,02,95,60,40,18,22,1612,0.3247990849739831,0.3125,0.25,0.375,0.24044180371890697,0.25,0.25,0.25,0.2893182561164021,0.34375,0.5625,0.125,0.23206674310365935,0.375,0.4375,0.3125,0.2784256944067961,0.34375,0.375,0.3125
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m095-g065,02,95,65,40,13,26,1737,0.1565903925949668,0.28125,0.1875,0.375,0.1062272818989103,0.125,0.0625,0.1875,0.12265404423451638,0.1875,0.25,0.125,0.06757274314299483,0.0625,0.125,0.0,0.13021969347818868,0.25,0.125,0.375
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m095-g080,02,95,80,40,14,33,2133,0.23165937868975267,0.4375,0.375,0.5,0.16842376840364884,0.25,0.375,0.125,0.19094639081041995,0.28125,0.1875,0.375,0.12685159504584326,0.3125,0.3125,0.3125,0.19956259748758043,0.34375,0.375,0.3125
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m095-g020,03,95,20,38,18,41,493,0.552194229858875,0.5625,0.5,0.625,0.4801233924347701,0.53125,0.4375,0.625,0.5201939418490058,0.53125,0.6875,0.375,0.6093620336145112,0.5625,0.4375,0.6875,0.5190542119182571,0.5625,0.5625,0.5625
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m095-g035,03,95,35,39,19,21,923,0.5353062160650668,0.5,0.5,0.5,0.47842854643243365,0.34375,0.25,0.4375,0.4960751321993382,0.4375,0.375,0.5,0.6525657583256916,0.65625,0.75,0.5625,0.5093628804699425,0.375,0.3125,0.4375
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m095-g050,03,95,50,46,23,27,1331,0.5326054693857939,0.40625,0.4375,0.375,0.4123751069412778,0.1875,0.3125,0.0625,0.42341792670018386,0.15625,0.125,0.1875,0.6618366429710923,0.625,0.75,0.5,0.47598390782445354,0.46875,0.5,0.4375
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m095-g060,03,95,60,35,16,21,1510,0.42024416549257304,0.34375,0.125,0.5625,0.33000362067098105,0.4375,0.5625,0.3125,0.32954277956367145,0.25,0.375,0.125,0.4075645037603878,0.4375,0.5,0.375,0.37501613177153975,0.46875,0.5,0.4375
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m095-g065,03,95,65,44,22,13,1636,0.44112746263692265,0.53125,0.625,0.4375,0.3202191543388264,0.25,0.1875,0.3125,0.42040244894827505,0.5,0.4375,0.5625,0.5655492970620171,0.40625,0.5,0.3125,0.3826055115929559,0.59375,0.5625,0.625
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m095-g080,03,95,80,39,20,21,1933,0.46472353702679514,0.4375,0.5,0.375,0.3706041375240841,0.21875,0.125,0.3125,0.36218033444192904,0.3125,0.3125,0.3125,0.5592514755318923,0.65625,0.8125,0.5,0.41912474615231576,0.375,0.4375,0.3125
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m096-g020,02,96,20,40,15,32,772,0.24773806092655257,0.3125,0.1875,0.4375,0.17438762412983697,0.15625,0.0,0.3125,0.22441250898309328,0.21875,0.25,0.1875,0.1299352111708043,0.375,0.3125,0.4375,0.21068917614187685,0.09375,0.0625,0.125
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m096-g035,02,96,35,40,17,33,1397,0.3882871471821719,0.78125,0.9375,0.625,0.31084065224490226,0.3125,0.0625,0.5625,0.3413794957010463,0.5625,0.5,0.625,0.33697780758048956,0.625,0.5,0.75,0.35063915650335803,0.46875,0.5625,0.375
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m096-g050,02,96,50,40,19,35,1969,0.3930356513794971,0.21875,0.1875,0.25,0.3068976092305823,0.0625,0.0625,0.0625,0.35479180253238835,0.375,0.4375,0.3125,0.23640756976136074,0.40625,0.375,0.4375,0.3505801349917527,0.28125,0.3125,0.25
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m096-g060,02,96,60,40,17,16,2324,0.3625243296980114,0.4375,0.4375,0.4375,0.25467297421759455,0.3125,0.3125,0.3125,0.28434529318184176,0.21875,0.1875,0.25,0.2257315135569909,0.15625,0.25,0.0625,0.30680431848812284,0.4375,0.5,0.375
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m096-g065,02,96,65,40,14,50,2520,0.20726807279976137,0.375,0.3125,0.4375,0.14184050754779565,0.0625,0.0,0.125,0.1758474748580494,0.34375,0.125,0.5625,0.11102758710526774,0.03125,0.0625,0.0,0.1744112169708382,0.28125,0.1875,0.375
INTP3C_THROUGHPUT_CONFIRMATION_V1-c02-m096-g080,02,96,80,40,16,34,3114,0.29037881841244545,0.40625,0.375,0.4375,0.21192929073356928,0.28125,0.1875,0.375,0.19235535838520887,0.1875,0.125,0.25,0.20057569621192106,0.5625,0.625,0.5,0.25044577620690106,0.25,0.0,0.5
INTP3C_THROUGHPUT_CONFIRMATION_V1-c03-m096-g020,03,96,20,34,19,39,673,0.6733211729256645,0.65625,0.8125,0.5,0.6001032214420096,0.6875,0.6875,0.6875,0.6296694776517907,0.71875,0.6875,0.75,0.7257027461656222,0.75,0.625,0.875,0.6392265894671942,0.6875,0.6875,0.6875
