candidate,matrix_id,policy,row_index,landmark,replicate,completed_horizon,observed_fissions,inherited_observed_fraction,inherited_fixed_horizon_fraction,inherited_boundary_count,total_breaks,episode_count,longest_inherited_run,edits_applied,edits_per_inherited_boundary,threshold_excursions,residual_excursions,mean_risk_before,mean_risk_after,final_entropy,final_top1_share,final_occupied_types,final_throughput,mean_growth_updates,noop_plain_bitwise_exact
02,7,THRESHOLD_025,433.5,60.0,2.5,1.0,60.0,0.9888888888888889,0.9888888888888889,59.333333333333336,0.6666666666666666,0.6666666666666666,53.5,9.833333333333334,0.16735664653548932,9.833333333333334,0.6666666666666666,0.13712908203383667,0.10780043128691315,1.8678299765375292,0.47500000000000003,13.833333333333334,1343.045191159141,36.769444444444446,1.0
02,7,THRESHOLD_035,434.5,60.0,2.5,1.0,60.0,0.9805555555555556,0.9805555555555556,58.833333333333336,1.1666666666666667,1.1666666666666667,46.666666666666664,8.333333333333334,0.1431440353269693,8.333333333333334,0.8333333333333334,0.18608484809016526,0.15788819076430707,2.0039001535045613,0.4333333333333333,14.666666666666666,1811.9844253603933,38.80555555555555,1.0
02,8,CONTINUOUS,495.5,60.0,2.5,1.0,60.0,0.9861111111111112,0.9861111111111112,59.166666666666664,0.8333333333333334,0.8333333333333334,58.0,60.0,1.014221702707968,0.0,0.0,0.23496567324153927,0.1680519421669445,1.9282147376002345,0.48750000000000004,14.333333333333334,1214.1947544825314,44.34444444444444,1.0
02,8,NOOP,496.5,60.0,2.5,1.0,60.0,0.8111111111111112,0.8111111111111112,48.666666666666664,11.333333333333334,5.166666666666667,18.666666666666668,0.0,0.0,0.0,0.0,0.5507477046921089,0.5507477046921089,2.759962165714852,0.225,22.0,152.4895063988196,49.69722222222222,1.0
02,8,THRESHOLD_015,492.5,60.0,2.5,1.0,60.0,0.9861111111111112,0.9861111111111112,59.166666666666664,0.8333333333333334,0.8333333333333334,58.0,48.5,0.82018475225664,48.5,33.666666666666664,0.24842229303636507,0.18280464442115885,2.073957927487885,0.42083333333333334,14.666666666666666,638.499495562695,47.36111111111111,1.0
02,8,THRESHOLD_025,493.5,60.0,2.5,1.0,60.0,0.9861111111111112,0.9861111111111112,59.166666666666664,0.8333333333333334,0.8333333333333334,55.0,34.0,0.5753945061367621,34.0,13.5,0.2851442535459459,0.22545540974731282,2.0898466683281804,0.44166666666666665,16.0,883.4470136998112,48.36944444444445,1.0
02,8,THRESHOLD_035,494.5,60.0,2.5,1.0,60.0,0.9722222222222222,0.9722222222222222,58.333333333333336,1.6666666666666667,1.6666666666666667,43.666666666666664,26.333333333333332,0.45279922483004703,26.333333333333332,5.666666666666667,0.34805964726240823,0.29164137159448217,2.3123934165975175,0.32916666666666666,17.166666666666668,449.8113668189763,49.25555555555556,1.0
02,9,CONTINUOUS,555.5,60.0,2.5,1.0,60.0,1.0,1.0,60.0,0.0,0.0,60.0,60.0,1.0,0.0,0.0,0.0011631298825810837,0.0007643059049359159,0.7357361642015395,0.7666666666666666,4.0,33104.505954930275,5.202777777777778,1.0
02,9,NOOP,556.5,60.0,2.5,1.0,60.0,1.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0035528691899763785,0.0035528691899763785,1.1166804647498318,0.5458333333333333,5.5,11978.292952503427,7.911111111111111,1.0
02,9,THRESHOLD_015,552.5,60.0,2.5,1.0,60.0,1.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0035528691899763785,0.0035528691899763785,1.1166804647498318,0.5458333333333333,5.5,11978.292952503427,7.911111111111111,1.0
