state_id,candidate,matrix_id,landmark,arm,remove_type,add_type,predicted_probability,predicted_shift_from_noop,is_noop,is_beta_surgery
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m003-g020-natural-break-f28,03,3,20,RANDOM,55,34,0.9980020205875749,-0.0002773678450390671,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m003-g020-natural-break-f28,03,3,20,NOOP,-1,-1,0.998279388432614,0.0,True,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m003-g035-natural-break-f20,03,3,35,RENEWAL_UP,77,20,0.987759583664015,0.01671877498391805,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m003-g035-natural-break-f20,03,3,35,RENEWAL_DOWN,55,29,0.9639334544751055,-0.007107354204991423,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m003-g035-natural-break-f20,03,3,35,RANDOM,73,3,0.9708500321892096,-0.00019077649088727888,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m003-g035-natural-break-f20,03,3,35,NOOP,-1,-1,0.9710408086800969,0.0,True,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m003-g050-natural-break-f33,03,3,50,RENEWAL_UP,19,20,0.9972065404031258,0.019108912509713805,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m003-g050-natural-break-f33,03,3,50,RENEWAL_DOWN,55,29,0.9732495406148217,-0.004848087278590318,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m003-g050-natural-break-f33,03,3,50,RANDOM,30,72,0.9783821286909135,0.0002845007975014191,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m003-g050-natural-break-f33,03,3,50,NOOP,-1,-1,0.978097627893412,0.0,True,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m003-g065-natural-break-f12,03,3,65,RENEWAL_UP,11,20,0.9804096748383994,0.029363116908838416,False,False
