source_state_id,broken_state_id,candidate,matrix_id,landmark,eligible,reason,observed_fissions,break_time,break_h,broken_state_digest,old_anchor_digest
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m136-g080,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m136-g080-natural-break-f19,02,136,80,True,natural_break_observed,19,19,0.8921793780138562,2bb255c43ac5fc7b01ec3572d63a54dd124d90e53f93146db15ab493898108c0,4c611983b56170c7b2f08d930c871d23e6eac1bbe208d505132dace06169e5be
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m136-g020,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m136-g020-natural-break-f02,03,136,20,True,natural_break_observed,2,2,0.8683539855856864,3ee77366d01177efea33c55520253c757c8f5bc873658aab6689cdb3fae8d2da,db1668698ef4c653edcf17a960c271bfe89a53cd1b19237ad1d77f17a07b7bd4
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m136-g035,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m136-g035-natural-break-f02,03,136,35,True,natural_break_observed,2,2,0.8730161423531175,023fea60d031490e05a9d20bfadac0adf5ee3a485dfb898ccfe42d055c7f9daa,e85963704a4843f5cf26c577f6d52160645cd6449abe3e32a6877761b3fa63d0
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m136-g050,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m136-g050-natural-break-f04,03,136,50,True,natural_break_observed,4,4,0.8865524542069468,a065629471f5776ea466142f2ea41e783ceec78601011bf5ba12cb81825942b0,dcbb67d24e9a66ff013f57b7f20ea78e4386d10213b10a017bf743fc56f9265f
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m136-g065,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m136-g065-natural-break-f50,03,136,65,True,natural_break_observed,50,50,0.8445912082975345,5c6460cef6f10114d7a80761d32f693e3c5cee8defe695460613fc5133cc039b,0045262675f7fd35750750a832770151f4de26a5d966fb513f7e62e3181a42d5
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m136-g080,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m136-g080-natural-break-f12,03,136,80,True,natural_break_observed,12,12,0.8921282930026994,42d7f83a55c19440ced7d6a6185b9ec502f90879fbe177567866a2de768dbb5b,7c1b77168c93e4fd354e463159ff45e4c1d3aa75784ec1b12c66ab38559a5c08
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m137-g020,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m137-g020-natural-break-f17,02,137,20,True,natural_break_observed,17,17,0.8192837154805488,c81c71eaeaac18e23294a2bbdec33726c6901fcfff9d942faf44fd28686af1aa,340de5e94312c2918f7580acb198b8a234706b5206f2d78c8b53792a3f873ec0
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m137-g035,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m137-g035-natural-break-f13,02,137,35,True,natural_break_observed,13,13,0.8760229596018354,a08394232be1cb298401f37e4c9fe4f4555844587de68ca33b5ed364795873a3,c31601939e5c00f74437f6b98b0694ad964a94b52edba4ec8f485d5c80bb366f
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m137-g050,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m137-g050-natural-break-f03,02,137,50,True,natural_break_observed,3,3,0.8938429631230396,1cdb9d9f5be7e24e17c2f74a9070c3597f3c75b8173dec483e906abd6ba25e01,b44d437e56dac6dfc7c5e3a9854bb19206e4b10a7e07fe3692a7ad98b790612a
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m137-g065,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m137-g065-natural-break-f04,02,137,65,True,natural_break_observed,4,4,0.8911794455788163,619c309adf045140ac87fe4ca5bf688a189a146908fe5439a3cb5be1a70caed3,6a66d9311b8a9a3a6f47029621a20cf6036a014fd48bb7a8cc5f44b9ef4fdcb6
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m137-g080,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m137-g080-natural-break-f07,02,137,80,True,natural_break_observed,7,7,0.88383466105759,79bfb95648c5bf263a46e7a9b2a9a1353bd4781010fb2545f86fdb13b8f36876,469eb904ec6aa053e8a924bab5e5dafae795daf72f4cedfeba41e035c7b41a2a
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m137-g020,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m137-g020-natural-break-f05,03,137,20,True,natural_break_observed,5,5,0.8443795713645825,c51cea9d1d06187ae3459d8dc69d210580b2219e8f49cf4ece2b192105f1b1b7,2a8da81aa5eccce034b5008956fff5cb8dd6f702723956b48931fbdfb6e5ebcf
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m137-g035,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m137-g035-natural-break-f01,03,137,35,True,natural_break_observed,1,1,0.8696002953370487,53a036069c6be1ae142d6fa1600221a3f9565621d3722d416789d7188c56afcb,9596741392c71ccecb428b048798e998d39954424f65c07935b2397d5b536b73
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m137-g050,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m137-g050-natural-break-f03,03,137,50,True,natural_break_observed,3,3,0.8193035753079848,26033b738b88b09a35c9ddcf96e35b720384dfe6b0f3680438023bcc670da6d6,96c8db1bfc54e1630e6a9ba6a37040f164e400fbe406b19be0f55426a3dc7a85
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m137-g065,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m137-g065-natural-break-f06,03,137,65,True,natural_break_observed,6,6,0.8976752184989452,b8305170671aaa6c88c14a572ed59d82d81332fd7b57a95e9695521765f0f33b,bc4f4b7199d1e23b458c04deadced03d9e36fa1a061f333aab7f7e0e566dbbc8
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m137-g080,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m137-g080-natural-break-f03,03,137,80,True,natural_break_observed,3,3,0.8658672978216816,3eb6b8b3c29a0bddfabc994b7e8e3126d0cd201f27e0ab37b4a6211a8304983c,d3eac6e17d51a26e46ab55188b22b1467f97a34c4f82a951c510ea67c9391d93
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m138-g020,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m138-g020-natural-break-f12,02,138,20,True,natural_break_observed,12,12,0.864422559851639,eb448fbc281c176955d32f9cf2b1aa5ead2faf85191bc591715821470bb0dcbe,a264194aeaecdd990be44d78f8d7c014a9c9c17ca4bceacde3d0588189bb0d13
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m138-g035,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m138-g035-natural-break-f29,02,138,35,True,natural_break_observed,29,29,0.8895749936068605,5ebd2eab7ac76957da0781111913cfdb3d34503cc5af06c42d6981a11d31b07b,8c769c085312aa9c5cc32f1b44c6e61a1170a0f902097a298ba9785fd04f9bce
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m138-g050,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m138-g050-natural-break-f36,02,138,50,True,natural_break_observed,36,36,0.8940493970269899,70c53581a4419e93ab7164b4136d84232271d9a2052813d2403ead9135fa5e7e,e6fdc95b1db8d3988414380a96a97eeb419504b6599dcb18443feefb3b162109
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m138-g065,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m138-g065-natural-break-f54,02,138,65,True,natural_break_observed,54,54,0.8978881257656622,74f2a97c3ebde89b998a3c35b7e122164ad15f449f20bb97bbeb61e63902bb8a,aa8ad40c5fd1f31df3f5b4390fc5f4ae5730b625bd374ce15297c80f40190acf
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m138-g080,,02,138,80,False,no_natural_break_within_registered_limit,60,-1,,,
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m138-g020,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m138-g020-natural-break-f14,03,138,20,True,natural_break_observed,14,14,0.888772460326992,d8b9c3d400ed8dd085da427f08e64e23b20fa3b6e7bc0fe4e63cdce29ffde083,8e596de4bf4fb81358b27739f9564627db29ed8444fc60cc3b0438d84fbd078a
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m138-g035,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m138-g035-natural-break-f22,03,138,35,True,natural_break_observed,22,22,0.8506139522761601,ee7d566901e04d79ab02bed6dc0a8989c7acaf1053c082d8e9eb920a415ec556,1fecc33cd8760d54ed775c40edaa0c308a8de34f776067a31e740917ffdbd45d
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m138-g050,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m138-g050-natural-break-f25,03,138,50,True,natural_break_observed,25,25,0.8829157314911952,78c1c94f46a0b03ba3fb9ba6f34bf869e3d3ae6a74f0979cd8aee48e81e431a7,2c623f4892cc852c69ea4c0cac629b0bc7d5e8bbeedfa35711ad4a86bd734ae4
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m138-g065,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m138-g065-natural-break-f19,03,138,65,True,natural_break_observed,19,19,0.8907910182592672,24539c5c5b9994574af58fda83370381321666db3f8f27cbc1d182932e23c22b,15f4aef8a201c55a3276cb66abd843609ecdf8f62d6c72761349767681e0a83c
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m138-g080,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m138-g080-natural-break-f29,03,138,80,True,natural_break_observed,29,29,0.8768158032313209,11e047f788573c2580919990febe1b68887f3c6c63b1d7c70bfec5dddd788233,02ecd658b7288eba4ac61e80469d3726d21fa497186c4c0b9d994431d7961c4b
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m139-g020,,02,139,20,False,no_natural_break_within_registered_limit,60,-1,,,
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m139-g035,,02,139,35,False,no_natural_break_within_registered_limit,60,-1,,,
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m139-g050,,02,139,50,False,no_natural_break_within_registered_limit,60,-1,,,
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m139-g065,,02,139,65,False,no_natural_break_within_registered_limit,60,-1,,,
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m139-g080,,02,139,80,False,no_natural_break_within_registered_limit,60,-1,,,
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m139-g020,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m139-g020-natural-break-f06,03,139,20,True,natural_break_observed,6,6,0.8449818446380387,ba7e42ef51c83e70c5e5c2428a5d9c4b31c4db3ba6c210e5e717067848ef335c,3a4a54213e075f3baf138a7ed42d2cf0fef39217ece06ed39a4b1e4ecadf4269
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m139-g035,,03,139,35,False,no_natural_break_within_registered_limit,60,-1,,,
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m139-g050,,03,139,50,False,no_natural_break_within_registered_limit,60,-1,,,
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m139-g065,,03,139,65,False,no_natural_break_within_registered_limit,60,-1,,,
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m139-g080,,03,139,80,False,no_natural_break_within_registered_limit,60,-1,,,
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m140-g020,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m140-g020-natural-break-f10,02,140,20,True,natural_break_observed,10,10,0.8596757087685867,95db7dd5d5fb191adb73d293ef66705c2684d5d3eac0fb4f174574d25add1884,b9e364459d371ab78d9d7b619e6c5bb6fb7df3608f02743292b455c597274485
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m140-g035,,02,140,35,False,no_natural_break_within_registered_limit,60,-1,,,
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m140-g050,,02,140,50,False,no_natural_break_within_registered_limit,60,-1,,,
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m140-g065,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m140-g065-natural-break-f13,02,140,65,True,natural_break_observed,13,13,0.8937593233250383,7a0eca12bf19aee774b9c54b4a1b2aca93a084916523aec5dabdf5097bfd65d6,78ca2d7fb5a7bd30474c7f2d3df0f9f1fb2a02031492b3dcb703fea13c5b78f4
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m140-g080,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m140-g080-natural-break-f26,02,140,80,True,natural_break_observed,26,26,0.887788166234971,2bb87c8dc26eab58aee8d3264358a46b15c98527073d7b43101b768f8c6dfcc1,5cd24cbb6839e95045252dfc89b8df50d4ac44c75ee10860f1a92e33dac91a06
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m140-g020,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m140-g020-natural-break-f06,03,140,20,True,natural_break_observed,6,6,0.8679397359319506,7687e05f464e4a7860a3ed14428729f92e3010a203b2d2dc97c845be25ff0ef2,bd89f211ddf45920403ad833875f548ea4a3f6f5f62176d260ebeb108b58b17e
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m140-g035,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m140-g035-natural-break-f09,03,140,35,True,natural_break_observed,9,9,0.8978510615272158,5f9c077061699c49fa833862e74c5cbf002a241608954e679a929752dbf6169d,5e08408c67da079a5507f5cd7d278695d91d9c9a66137c25b6102e3fadc3c846
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m140-g050,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m140-g050-natural-break-f28,03,140,50,True,natural_break_observed,28,28,0.8112138513416675,fe93e0a0b778759d807afaa7c3378e131af6eef57344d1d2b8c7295579692dc6,72d2c770115d72459921efb84f6535229e7eb4188dd4daaad883559e08b71bfd
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m140-g065,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m140-g065-natural-break-f09,03,140,65,True,natural_break_observed,9,9,0.8661862166288947,a3e486ee28a0c41bd0298a5cd9701b64c43907d779eb385b7b4ea560013645f5,97ff258eec580976f2a0027bde92231747724ed65b597a26e3478dcf085d0d45
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m140-g080,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m140-g080-natural-break-f21,03,140,80,True,natural_break_observed,21,21,0.8911538960120685,93a6d95e97e972f5be4ba29ee222495275cdf5127efb0486111072f8d228df9f,8e4d2596006b44aa444a35f7b9b7abbadc53f0845be72452b35d60eedac8a1dc
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m141-g020,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m141-g020-natural-break-f16,02,141,20,True,natural_break_observed,16,16,0.8792920377997747,f82e4f57e4bb40d5af4eb01d25d3bdf6499db7d758bcebdabb2bba1ed56d470f,c30d74ecab1451260aef9e307040606130f76bd24bea36152ed24b5d8ee0fbd7
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m141-g035,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m141-g035-natural-break-f03,02,141,35,True,natural_break_observed,3,3,0.8935140604907074,28237f493a66a62136e598ea55aefad718880a19f237279ae44f259ea272fc5f,8ffb35da16ad00f925b29b5fce3e295c99600421f5f00ba67503f40f83a05489
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m141-g050,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m141-g050-natural-break-f38,02,141,50,True,natural_break_observed,38,38,0.8624492340530435,334afc80aed05d91abebed3a111f9504aec2eea6b6ec30cef044491057d85c5e,567d9e4b625470c460931701720029edc37e5ed3534364daeb1b63ba8f07266e
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m141-g065,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m141-g065-natural-break-f02,02,141,65,True,natural_break_observed,2,2,0.8888480099864539,b548df619fefbf25d823d5abb43813211e33bfec04d25cac81463522eb589851,c11b480842de528d3b3054bf960ebdd7baefce85cfcfe9744b99f3a2662d34cd
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m141-g080,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m141-g080-natural-break-f14,02,141,80,True,natural_break_observed,14,14,0.8782057313826253,b8cec2f738e7ffb08b2a67ff2b317b2a50e3a9e256d43954cd6106686871c202,079837a8cb33b2a2e5018574437d41251a0c3a65d2b30bafb7d02366cb71fdd4
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m141-g020,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m141-g020-natural-break-f20,03,141,20,True,natural_break_observed,20,20,0.8786136558081046,09923ef2ce3d82ff994456a14f63fc0801009c4a72417eecd7c768a3e09c1419,6346245a3d889aa0458657ab720b599daffdbe4f2ba4169163d773dfc6ea4bfb
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m141-g035,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m141-g035-natural-break-f26,03,141,35,True,natural_break_observed,26,26,0.8847825928929607,50b92915c07825151f42ac230d8631837eeae9706356ea2882c4fa1337d2d929,6d0b98859a3fc570e62b3584f85987dae4327ac636335b9ced8a3a11fe71b608
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m141-g050,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m141-g050-natural-break-f51,03,141,50,True,natural_break_observed,51,51,0.8985207006748839,e551ae11788bce259b1d494dee39b33b2998f93c5aa216e53adfc284b1c746bb,170e9430b93a0fc26ec08a738bcd42110d9377297d5a249570000df966225e07
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m141-g065,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m141-g065-natural-break-f10,03,141,65,True,natural_break_observed,10,10,0.894945033119583,c125563195844727ecbabc38716bab03325a75d588540a2665602839450cc4c6,9507f37c72aa3faf8efdb4643f2d4c9740e95a86b0e0e1ce61ac0d3dc600e8ca
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m141-g080,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m141-g080-natural-break-f01,03,141,80,True,natural_break_observed,1,1,0.8901910982410237,86b4c1d8bf0ba726f6c2058964089a76f69e0c570c7124c387e6c88286a28ef9,2e80c6c25e3f225fab2ae0a64ab493d59be7021a096944417c0be3aee7ffeb9b
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m142-g020,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m142-g020-natural-break-f03,02,142,20,True,natural_break_observed,3,3,0.7993943019561748,0eeb189090f61febc30ecb3bbec3b9417e5e4cd35f02fccdc0b80a957404eee2,3c88bb2bb532013dd35f97f1768ed3e86af64a82d329779e20604e4fb2678ed2
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m142-g035,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m142-g035-natural-break-f01,02,142,35,True,natural_break_observed,1,1,0.8979763956490487,4e3fc6862c41b1b5435c5553992acafd958e00be54b3243b9905b6cff2881e4d,0ad199af8b77987fb9cf2fecc10b298bcad4faac544b67af164a1523a999143b
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m142-g050,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m142-g050-natural-break-f06,02,142,50,True,natural_break_observed,6,6,0.8915694197569513,36de807398e21497a7594b340b2d260c56f371b998129a4c638edad50ce1cc73,a33e69c13aa1aff9752a2ff9297daa2ace7d4fd25830179b926933d9822bd883
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m142-g065,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m142-g065-natural-break-f03,02,142,65,True,natural_break_observed,3,3,0.874356797358743,73e766fbb8e74724d2438c4907c162d71a5652f51424a818c7ba06d239e04cc8,cdbfaf16f14a9d6a9f693834f65a3ce5c7173fa988a719b514b1e9f0e4951810
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m142-g080,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m142-g080-natural-break-f08,02,142,80,True,natural_break_observed,8,8,0.8193894499735337,dc90d8001d987703e4677f722f479a27144a83a3f81e82ca9fa60617b16f9a35,9528207da93b73274be56cf6ef7f32e71d538d2b58eb54a36c4020b9f6357342
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m142-g020,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m142-g020-natural-break-f03,03,142,20,True,natural_break_observed,3,3,0.8773832887064633,c7e21610a6695de2724bd89f8340e7c524e411ac0a9d429d8d8a9e90af910bc2,c0f52d827f72763e9c81774f7e3d9175d5da7bf2a3d652161205227d94f8c27d
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m142-g035,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m142-g035-natural-break-f07,03,142,35,True,natural_break_observed,7,7,0.8800041657100524,57e54b98f6121f90ef0545f863c4899ef4c40a50f17d3a56dbfefc067bf94ea6,1fad5dcf93e11350b602cd07ee82b0f86fff1c261a1bddb0e0508fb010a6fd18
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m142-g050,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m142-g050-natural-break-f14,03,142,50,True,natural_break_observed,14,14,0.8976900991883822,545517fc05b30e291e2b284789d34a47d2acca6e484812a69ca9798b4eeb7115,462864721bfdb653d98295c0e1f4f4cb1ea82fbc3ecfcb65365d20794a6f1bdf
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m142-g065,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m142-g065-natural-break-f06,03,142,65,True,natural_break_observed,6,6,0.8123792791030939,9b5b9fcdf94feba55ac735cf13a80f201496b85bb71a4d0fddc6dbf3a38e7b6c,6987b5b599926029014fe572dda7b856892f0b1ddee644c0924b23699e7c246c
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m142-g080,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m142-g080-natural-break-f04,03,142,80,True,natural_break_observed,4,4,0.8721493693509542,7a3591a82259005a23b49f8689975159328eddd3b994a122e80f76b858302511,f34a839acce25618ade8a831ad2d278cf94a3e465976a9ec4ac4c433657657fb
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m143-g020,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m143-g020-natural-break-f01,02,143,20,True,natural_break_observed,1,1,0.8999002935797085,4021886fdb40edb7484e4e23c3e3fbab2b5ff471010ccbc0748117ccac54ac76,75c68019e3656abfbcbf67377816f11c6e18c6208dbc60bddc8c99354cbed74d
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m143-g035,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m143-g035-natural-break-f01,02,143,35,True,natural_break_observed,1,1,0.8863449032117199,8dc58efaa01f2e4aa5a7cfbc5f775d2212d36e3a98132accee0d75822bf0647e,3f6b1cc5717fc71eb5bd29d5c6557127735aab4e95f88da2ceb81dd5bb291c10
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m143-g050,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m143-g050-natural-break-f03,02,143,50,True,natural_break_observed,3,3,0.8998356431616746,0849de834dc25895bbd9d24660a41fdf3084094876540d5f69e7b0479c83a19b,2e1526d36314fba2cab63626a68b4dca55d057e0eaf0510e9fd0d40ad1b9956d
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m143-g065,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m143-g065-natural-break-f07,02,143,65,True,natural_break_observed,7,7,0.8889040886373342,891b995078940c9a9e88307442f2ceb4812568755f670998482075efa90c5c90,ce7b573f0abf1c74e58f5983f98e9473f8251360ee27b2bc54c62676eafa8e9d
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m143-g080,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m143-g080-natural-break-f05,02,143,80,True,natural_break_observed,5,5,0.8795341644047805,d9e0c5b86e041cf9c35dc7364d765676679a1cb739f1075407d590f845592987,aa2414cc9258be8b719f9334429fe59af304397264524d4f462f1b7ae786d553
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m143-g020,INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m143-g020-natural-break-f03,03,143,20,True,natural_break_observed,3,3,0.891685415748422,2223a3d1984f3f52bb165c33215009c8b6a7f16568405508e4a12e9342032480,98a4de763da3630c3e177775d8c4ee18cc856895cf0cf03c82483c2920c722b2
