cell,candidate,branch_half,matrix_id,up_minus_down,up_minus_noop,noop_minus_down,random_minus_noop,regime
c02_B,02,B,26,-0.08333333333333334,-0.020833333333333336,-0.0625,0.10416666666666667,NULL_A_M4_S3
c02_B,02,B,27,-0.04166666666666667,-0.18749999999999997,0.14583333333333331,-0.14583333333333331,NULL_A_M4_S3
c02_B,02,B,28,0.020833333333333332,0.020833333333333332,0.0,0.020833333333333336,NULL_A_M4_S3
c02_B,02,B,29,-0.125,-0.08333333333333334,-0.04166666666666667,-0.08333333333333334,NULL_A_M4_S3
c02_B,02,B,30,0.10416666666666663,-0.02083333333333337,0.125,0.020833333333333315,NULL_A_M4_S3
c02_B,02,B,31,0.04166666666666674,-0.08333333333333331,0.12500000000000006,-0.12500000000000003,NULL_A_M4_S3
c02_B,02,B,32,0.14583333333333331,0.08333333333333334,0.062499999999999986,0.020833333333333343,NULL_A_M4_S3
c02_B,02,B,33,0.020833333333333332,0.041666666666666664,-0.020833333333333332,0.0,NULL_A_M4_S3
c02_B,02,B,34,0.04166666666666667,3.469446951953614e-18,0.041666666666666664,0.04166666666666667,NULL_A_M4_S3
c02_B,02,B,35,0.020833333333333332,0.020833333333333332,0.0,0.0,NULL_A_M4_S3
c02_B,02,B,36,-0.020833333333333332,-6.938893903907228e-18,-0.02083333333333333,0.02083333333333333,NULL_A_M4_S3
c02_B,02,B,37,0.08333333333333331,0.08333333333333331,0.0,0.04166666666666666,NULL_A_M4_S3
c02_B,02,B,38,0.08333333333333336,-0.041666666666666644,0.12499999999999999,-0.125,NULL_A_M4_S3
c02_B,02,B,39,0.041666666666666685,-0.0625,0.10416666666666669,-0.10416666666666669,NULL_A_M4_S3
c03_A,03,A,0,-0.12500000000000003,-0.20833333333333334,0.08333333333333331,-0.18750000000000003,NULL_A_M4_S3
c03_A,03,A,1,-0.041666666666666664,0.0,-0.041666666666666664,-0.020833333333333332,NULL_A_M4_S3
c03_A,03,A,2,-0.08333333333333337,-0.14583333333333334,0.06249999999999997,-0.06250000000000003,NULL_A_M4_S3
c03_A,03,A,3,-0.08333333333333333,-0.14583333333333334,0.06250000000000003,-0.06250000000000003,NULL_A_M4_S3
