substrate,rule,donor_id,donor_kind,intervention,fraction,transmitted_sites,transmitted_live,death_count,success_count,success_rate,observer_success_counts,observer_success_rates,n
eca,30,eca-30-8-120,switcher,density_random,0.5,32,16,0,1,0.25,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.0}",4
eca,30,eca-30-8-120,switcher,one_interval,0.75,48,25,0,1,0.25,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.0}",4
eca,30,eca-30-8-120,switcher,two_interval,0.75,48,24,0,2,0.5,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.5, ""raw4"": 0.0}",4
eca,30,eca-30-8-120,switcher,dispersed,0.75,48,24,0,1,0.25,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.0}",4
eca,30,eca-30-8-120,switcher,shuffled,0.75,48,25,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,30,eca-30-8-120,switcher,density_random,0.75,48,23,0,1,0.25,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.0}",4
eca,30,eca-30-13-157,switcher,intact,1.0,64,34,0,3,0.75,"{""multiscale"": 0, ""primary"": 3, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.75, ""raw4"": 0.0}",4
eca,30,eca-30-13-157,switcher,ancestor,1.0,64,34,0,1,0.25,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.0}",4
eca,30,eca-30-13-157,switcher,one_interval,0.25,16,12,0,3,0.75,"{""multiscale"": 0, ""primary"": 3, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.75, ""raw4"": 0.0}",4
eca,30,eca-30-13-157,switcher,two_interval,0.25,16,8,0,2,0.5,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.5, ""raw4"": 0.0}",4
eca,30,eca-30-13-157,switcher,dispersed,0.25,16,5,0,4,1.0,"{""multiscale"": 0, ""primary"": 4, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 1.0, ""raw4"": 0.0}",4
eca,30,eca-30-13-157,switcher,shuffled,0.25,16,8,0,1,0.25,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.0}",4
eca,30,eca-30-13-157,switcher,density_random,0.25,16,8,0,2,0.5,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.5, ""raw4"": 0.0}",4
eca,30,eca-30-13-157,switcher,one_interval,0.5,32,21,0,2,0.5,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.5, ""raw4"": 0.0}",4
eca,30,eca-30-13-157,switcher,two_interval,0.5,32,20,0,2,0.5,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.5, ""raw4"": 0.0}",4
eca,30,eca-30-13-157,switcher,dispersed,0.5,32,15,0,2,0.5,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.5, ""raw4"": 0.0}",4
eca,30,eca-30-13-157,switcher,shuffled,0.5,32,15,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,30,eca-30-13-157,switcher,density_random,0.5,32,17,0,4,1.0,"{""multiscale"": 0, ""primary"": 4, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 1.0, ""raw4"": 0.0}",4
eca,30,eca-30-13-157,switcher,one_interval,0.75,48,24,0,2,0.5,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.5, ""raw4"": 0.0}",4
eca,30,eca-30-13-157,switcher,two_interval,0.75,48,27,0,2,0.5,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.5, ""raw4"": 0.0}",4
eca,30,eca-30-13-157,switcher,dispersed,0.75,48,22,0,1,0.25,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.0}",4
eca,30,eca-30-13-157,switcher,shuffled,0.75,48,21,0,4,1.0,"{""multiscale"": 0, ""primary"": 4, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 1.0, ""raw4"": 0.0}",4
eca,30,eca-30-13-157,switcher,density_random,0.75,48,26,0,3,0.75,"{""multiscale"": 0, ""primary"": 3, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.75, ""raw4"": 0.0}",4
eca,35,eca-35-0-0,switcher,intact,1.0,64,25,0,1,0.25,"{""multiscale"": 1, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.25, ""primary"": 0.25, ""raw4"": 0.25}",4
eca,35,eca-35-0-0,switcher,ancestor,1.0,64,59,0,1,0.25,"{""multiscale"": 1, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.25, ""primary"": 0.25, ""raw4"": 0.25}",4
eca,35,eca-35-0-0,switcher,one_interval,0.25,16,6,0,1,0.25,"{""multiscale"": 1, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.25, ""primary"": 0.25, ""raw4"": 0.25}",4
eca,35,eca-35-0-0,switcher,two_interval,0.25,16,4,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-0-0,switcher,dispersed,0.25,16,8,0,1,0.25,"{""multiscale"": 1, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.25, ""primary"": 0.25, ""raw4"": 0.25}",4
eca,35,eca-35-0-0,switcher,shuffled,0.25,16,6,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-0-0,switcher,density_random,0.25,16,6,0,1,0.25,"{""multiscale"": 1, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.25, ""primary"": 0.25, ""raw4"": 0.25}",4
eca,35,eca-35-0-0,switcher,one_interval,0.5,32,12,0,0,0.0,"{""multiscale"": 1, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.25, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-0-0,switcher,two_interval,0.5,32,14,0,1,0.25,"{""multiscale"": 2, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.5, ""primary"": 0.25, ""raw4"": 0.25}",4
eca,35,eca-35-0-0,switcher,dispersed,0.5,32,14,0,1,0.25,"{""multiscale"": 1, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.25, ""primary"": 0.25, ""raw4"": 0.25}",4
eca,35,eca-35-0-0,switcher,shuffled,0.5,32,13,0,1,0.25,"{""multiscale"": 1, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.25, ""primary"": 0.25, ""raw4"": 0.25}",4
eca,35,eca-35-0-0,switcher,density_random,0.5,32,12,0,1,0.25,"{""multiscale"": 2, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.5, ""primary"": 0.25, ""raw4"": 0.25}",4
eca,35,eca-35-0-0,switcher,one_interval,0.75,48,19,0,1,0.25,"{""multiscale"": 1, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.25, ""primary"": 0.25, ""raw4"": 0.25}",4
eca,35,eca-35-0-0,switcher,two_interval,0.75,48,14,0,1,0.25,"{""multiscale"": 1, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.25, ""primary"": 0.25, ""raw4"": 0.25}",4
eca,35,eca-35-0-0,switcher,dispersed,0.75,48,20,0,0,0.0,"{""multiscale"": 1, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.25, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-0-0,switcher,shuffled,0.75,48,19,0,2,0.5,"{""multiscale"": 2, ""primary"": 2, ""raw4"": 2}","{""multiscale"": 0.5, ""primary"": 0.5, ""raw4"": 0.5}",4
eca,35,eca-35-0-0,switcher,density_random,0.75,48,19,0,2,0.5,"{""multiscale"": 3, ""primary"": 2, ""raw4"": 2}","{""multiscale"": 0.75, ""primary"": 0.5, ""raw4"": 0.5}",4
eca,35,eca-35-2-2,switcher,intact,1.0,64,21,0,1,0.25,"{""multiscale"": 2, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.5, ""primary"": 0.25, ""raw4"": 0.25}",4
eca,35,eca-35-2-2,switcher,ancestor,1.0,64,59,0,1,0.25,"{""multiscale"": 1, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.25, ""primary"": 0.25, ""raw4"": 0.25}",4
eca,35,eca-35-2-2,switcher,one_interval,0.25,16,7,0,0,0.0,"{""multiscale"": 1, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.25, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-2-2,switcher,two_interval,0.25,16,4,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-2-2,switcher,dispersed,0.25,16,9,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-2-2,switcher,shuffled,0.25,16,5,0,1,0.25,"{""multiscale"": 1, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.25, ""primary"": 0.25, ""raw4"": 0.25}",4
eca,35,eca-35-2-2,switcher,density_random,0.25,16,5,0,0,0.0,"{""multiscale"": 1, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.25, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-2-2,switcher,one_interval,0.5,32,10,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-2-2,switcher,two_interval,0.5,32,8,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-2-2,switcher,dispersed,0.5,32,8,0,2,0.5,"{""multiscale"": 2, ""primary"": 2, ""raw4"": 2}","{""multiscale"": 0.5, ""primary"": 0.5, ""raw4"": 0.5}",4
eca,35,eca-35-2-2,switcher,shuffled,0.5,32,9,0,0,0.0,"{""multiscale"": 1, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.25, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-2-2,switcher,density_random,0.5,32,10,0,0,0.0,"{""multiscale"": 1, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.25, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-2-2,switcher,one_interval,0.75,48,16,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-2-2,switcher,two_interval,0.75,48,15,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-2-2,switcher,dispersed,0.75,48,13,0,0,0.0,"{""multiscale"": 2, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.5, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-2-2,switcher,shuffled,0.75,48,16,0,1,0.25,"{""multiscale"": 2, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.5, ""primary"": 0.25, ""raw4"": 0.25}",4
eca,35,eca-35-2-2,switcher,density_random,0.75,48,16,0,1,0.25,"{""multiscale"": 1, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.25, ""primary"": 0.25, ""raw4"": 0.25}",4
eca,35,eca-35-3-3,switcher,intact,1.0,64,24,0,1,0.25,"{""multiscale"": 2, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.5, ""primary"": 0.25, ""raw4"": 0.25}",4
eca,35,eca-35-3-3,switcher,ancestor,1.0,64,50,0,0,0.0,"{""multiscale"": 1, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.25, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-3-3,switcher,one_interval,0.25,16,8,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-3-3,switcher,two_interval,0.25,16,6,0,2,0.5,"{""multiscale"": 3, ""primary"": 2, ""raw4"": 2}","{""multiscale"": 0.75, ""primary"": 0.5, ""raw4"": 0.5}",4
eca,35,eca-35-3-3,switcher,dispersed,0.25,16,5,0,0,0.0,"{""multiscale"": 1, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.25, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-3-3,switcher,shuffled,0.25,16,7,0,1,0.25,"{""multiscale"": 1, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.25, ""primary"": 0.25, ""raw4"": 0.25}",4
eca,35,eca-35-3-3,switcher,density_random,0.25,16,6,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-3-3,switcher,one_interval,0.5,32,9,0,0,0.0,"{""multiscale"": 1, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.25, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-3-3,switcher,two_interval,0.5,32,13,0,2,0.5,"{""multiscale"": 2, ""primary"": 2, ""raw4"": 2}","{""multiscale"": 0.5, ""primary"": 0.5, ""raw4"": 0.5}",4
eca,35,eca-35-3-3,switcher,dispersed,0.5,32,13,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-3-3,switcher,shuffled,0.5,32,12,0,1,0.25,"{""multiscale"": 2, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.5, ""primary"": 0.25, ""raw4"": 0.25}",4
eca,35,eca-35-3-3,switcher,density_random,0.5,32,12,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-3-3,switcher,one_interval,0.75,48,18,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-3-3,switcher,two_interval,0.75,48,18,0,1,0.25,"{""multiscale"": 1, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.25, ""primary"": 0.25, ""raw4"": 0.25}",4
eca,35,eca-35-3-3,switcher,dispersed,0.75,48,15,0,0,0.0,"{""multiscale"": 2, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.5, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-3-3,switcher,shuffled,0.75,48,18,0,0,0.0,"{""multiscale"": 2, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.5, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-3-3,switcher,density_random,0.75,48,18,0,1,0.25,"{""multiscale"": 2, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.5, ""primary"": 0.25, ""raw4"": 0.25}",4
eca,35,eca-35-9-9,switcher,intact,1.0,64,24,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-9-9,switcher,ancestor,1.0,64,31,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-9-9,switcher,one_interval,0.25,16,5,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-9-9,switcher,two_interval,0.25,16,9,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-9-9,switcher,dispersed,0.25,16,6,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-9-9,switcher,shuffled,0.25,16,8,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-9-9,switcher,density_random,0.25,16,6,0,0,0.0,"{""multiscale"": 1, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.25, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-9-9,switcher,one_interval,0.5,32,13,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-9-9,switcher,two_interval,0.5,32,12,0,1,0.25,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.25}",4
eca,35,eca-35-9-9,switcher,dispersed,0.5,32,10,0,2,0.5,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 2}","{""multiscale"": 0.0, ""primary"": 0.5, ""raw4"": 0.5}",4
eca,35,eca-35-9-9,switcher,shuffled,0.5,32,10,0,2,0.5,"{""multiscale"": 1, ""primary"": 2, ""raw4"": 2}","{""multiscale"": 0.25, ""primary"": 0.5, ""raw4"": 0.5}",4
eca,35,eca-35-9-9,switcher,density_random,0.5,32,12,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-9-9,switcher,one_interval,0.75,48,18,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-9-9,switcher,two_interval,0.75,48,16,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,35,eca-35-9-9,switcher,dispersed,0.75,48,17,0,1,0.25,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.25}",4
eca,35,eca-35-9-9,switcher,shuffled,0.75,48,17,0,1,0.25,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.25}",4
eca,35,eca-35-9-9,switcher,density_random,0.75,48,18,0,0,0.0,"{""multiscale"": 1, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.25, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-4-4,switcher,intact,1.0,64,21,0,2,0.5,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.5, ""raw4"": 0.0}",4
eca,41,eca-41-4-4,switcher,ancestor,1.0,64,30,0,1,0.25,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.0}",4
eca,41,eca-41-4-4,switcher,one_interval,0.25,16,2,0,2,0.5,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.5, ""raw4"": 0.0}",4
eca,41,eca-41-4-4,switcher,two_interval,0.25,16,4,0,1,0.25,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.0}",4
eca,41,eca-41-4-4,switcher,dispersed,0.25,16,6,0,1,0.25,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.0}",4
eca,41,eca-41-4-4,switcher,shuffled,0.25,16,2,1,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-4-4,switcher,density_random,0.25,16,5,0,3,0.75,"{""multiscale"": 0, ""primary"": 3, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.75, ""raw4"": 0.0}",4
eca,41,eca-41-4-4,switcher,one_interval,0.5,32,6,0,3,0.75,"{""multiscale"": 0, ""primary"": 3, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.75, ""raw4"": 0.0}",4
eca,41,eca-41-4-4,switcher,two_interval,0.5,32,9,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-4-4,switcher,dispersed,0.5,32,9,0,1,0.25,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.0}",4
eca,41,eca-41-4-4,switcher,shuffled,0.5,32,11,0,1,0.25,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.0}",4
eca,41,eca-41-4-4,switcher,density_random,0.5,32,10,0,1,0.25,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.0}",4
eca,41,eca-41-4-4,switcher,one_interval,0.75,48,11,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-4-4,switcher,two_interval,0.75,48,16,0,1,0.25,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.0}",4
eca,41,eca-41-4-4,switcher,dispersed,0.75,48,18,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-4-4,switcher,shuffled,0.75,48,19,0,1,0.25,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.0}",4
eca,41,eca-41-4-4,switcher,density_random,0.75,48,16,0,2,0.5,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.5, ""raw4"": 0.0}",4
eca,41,eca-41-9-9,switcher,intact,1.0,64,26,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-9-9,switcher,ancestor,1.0,64,19,0,2,0.5,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.5, ""raw4"": 0.0}",4
eca,41,eca-41-9-9,switcher,one_interval,0.25,16,4,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-9-9,switcher,two_interval,0.25,16,5,0,1,0.25,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.0}",4
eca,41,eca-41-9-9,switcher,dispersed,0.25,16,6,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-9-9,switcher,shuffled,0.25,16,5,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-9-9,switcher,density_random,0.25,16,6,0,1,0.25,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.0}",4
eca,41,eca-41-9-9,switcher,one_interval,0.5,32,17,0,1,0.25,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.0}",4
eca,41,eca-41-9-9,switcher,two_interval,0.5,32,16,0,1,0.25,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.0}",4
eca,41,eca-41-9-9,switcher,dispersed,0.5,32,14,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-9-9,switcher,shuffled,0.5,32,9,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-9-9,switcher,density_random,0.5,32,13,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
eca,41,eca-41-9-9,switcher,one_interval,0.75,48,16,0,2,0.5,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.5, ""raw4"": 0.0}",4
eca,41,eca-41-9-9,switcher,two_interval,0.75,48,19,0,1,0.25,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.0}",4
eca,41,eca-41-9-9,switcher,dispersed,0.75,48,22,0,1,0.25,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.0}",4
eca,41,eca-41-9-9,switcher,shuffled,0.75,48,19,0,2,0.5,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.5, ""raw4"": 0.0}",4
eca,41,eca-41-9-9,switcher,density_random,0.75,48,20,0,1,0.25,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.0}",4
eca,41,eca-41-11-11,switcher,intact,1.0,64,24,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",4
