state_id,candidate,matrix_id,landmark,arm,remove_type,add_type,predicted_probability,predicted_shift_from_noop,is_noop,is_beta_surgery
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m002-g050,03,2,50,MODEL_UP,43,46,0.3454263790736255,0.09767875147743749,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m002-g050,03,2,50,MODEL_DOWN,32,43,0.20731047095200375,-0.04043715664418426,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m002-g050,03,2,50,RANDOM,7,65,0.258862761151192,0.011115133555003986,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m002-g050,03,2,50,NOOP,-1,-1,0.247747627596188,0.0,True,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m002-g065,03,2,65,MODEL_UP,43,0,0.534233674103119,0.27413313936843636,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m002-g065,03,2,65,MODEL_DOWN,97,43,0.20451322678922698,-0.055587307945455605,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m002-g065,03,2,65,RANDOM,7,69,0.273788574323236,0.013688039588553413,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m002-g065,03,2,65,NOOP,-1,-1,0.2601005347346826,0.0,True,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m002-g080,03,2,80,MODEL_UP,91,0,0.5882689501038701,0.03511780841435541,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m002-g080,03,2,80,MODEL_DOWN,57,43,0.33157061496314577,-0.22158052672636896,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m002-g080,03,2,80,RANDOM,91,78,0.5821508068876333,0.028999665198118585,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m002-g080,03,2,80,NOOP,-1,-1,0.5531511416895147,0.0,True,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m003-g020,02,3,20,MODEL_UP,60,90,0.4363385016909156,0.049529512451734925,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m003-g020,02,3,20,MODEL_DOWN,75,97,0.34621415546029877,-0.0405948337788819,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m003-g020,02,3,20,RANDOM,75,36,0.3802411225537199,-0.006567866685460777,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m003-g020,02,3,20,NOOP,-1,-1,0.38680898923918067,0.0,True,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m003-g035,02,3,35,MODEL_UP,63,90,0.5822692249891369,0.07390678156420838,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m003-g035,02,3,35,MODEL_DOWN,38,97,0.4611170634234989,-0.04724538000142964,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m003-g035,02,3,35,RANDOM,64,3,0.5167449061401853,0.008382462715256778,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m003-g035,02,3,35,NOOP,-1,-1,0.5083624434249285,0.0,True,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m003-g050,02,3,50,MODEL_UP,71,9,0.47459701984412483,0.06208612196675095,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m003-g050,02,3,50,MODEL_DOWN,19,63,0.2790128304134645,-0.1334980674639094,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m003-g050,02,3,50,RANDOM,44,35,0.4037460429376267,-0.008764854939747158,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m003-g050,02,3,50,NOOP,-1,-1,0.4125108978773739,0.0,True,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m003-g065,02,3,65,MODEL_UP,60,54,0.6161294491537044,0.047437903584804375,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m003-g065,02,3,65,MODEL_DOWN,6,63,0.5200277545518286,-0.04866379101707141,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m003-g065,02,3,65,RANDOM,32,16,0.5877539181387913,0.019062372569891295,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m003-g065,02,3,65,NOOP,-1,-1,0.5686915455689,0.0,True,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m003-g080,02,3,80,MODEL_UP,60,19,0.5309983206907044,0.05074378748563335,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m003-g080,02,3,80,MODEL_DOWN,9,97,0.4201896079167044,-0.060064925288366655,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m003-g080,02,3,80,RANDOM,41,80,0.4846070802193354,0.004352547014264352,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m003-g080,02,3,80,NOOP,-1,-1,0.48025453320507105,0.0,True,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m003-g020,03,3,20,MODEL_UP,60,38,0.6507403808921257,0.037327405304975914,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m003-g020,03,3,20,MODEL_DOWN,73,97,0.5566170591142329,-0.05679591647291693,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m003-g020,03,3,20,RANDOM,95,29,0.6216149393191972,0.008201963732047401,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m003-g020,03,3,20,NOOP,-1,-1,0.6134129755871498,0.0,True,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m003-g035,03,3,35,MODEL_UP,4,54,0.678983485119243,0.021754520277008638,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m003-g035,03,3,35,MODEL_DOWN,64,63,0.5402458616835591,-0.11698310315867522,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m003-g035,03,3,35,RANDOM,70,91,0.6619791687234591,0.004750203881224713,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m003-g035,03,3,35,NOOP,-1,-1,0.6572289648422344,0.0,True,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m003-g050,03,3,50,MODEL_UP,46,58,0.6626011425917772,0.026865934023078464,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m003-g050,03,3,50,MODEL_DOWN,67,63,0.5208488670886352,-0.11488634148006349,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m003-g050,03,3,50,RANDOM,69,75,0.6183532088486343,-0.01738199972006438,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m003-g050,03,3,50,NOOP,-1,-1,0.6357352085686987,0.0,True,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m003-g065,03,3,65,MODEL_UP,20,9,0.5454580372662664,0.03226993752515617,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m003-g065,03,3,65,MODEL_DOWN,70,63,0.35227012680068337,-0.16091797294042687,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m003-g065,03,3,65,RANDOM,70,65,0.4977576456854296,-0.015430454055680665,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m003-g065,03,3,65,NOOP,-1,-1,0.5131880997411102,0.0,True,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m003-g080,03,3,80,MODEL_UP,60,49,0.13448248797421913,0.04342376053363445,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m003-g080,03,3,80,MODEL_DOWN,94,60,0.07331762822957111,-0.017741099211013578,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m003-g080,03,3,80,RANDOM,74,80,0.09455781388570503,0.003499086445120342,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m003-g080,03,3,80,NOOP,-1,-1,0.09105872744058469,0.0,True,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m004-g020,02,4,20,MODEL_UP,82,65,0.13967824150350738,0.09171036563721063,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m004-g020,02,4,20,MODEL_DOWN,25,82,0.02864704944178201,-0.01932082642451473,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m004-g020,02,4,20,RANDOM,25,11,0.04586589178825171,-0.00210198407804503,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m004-g020,02,4,20,NOOP,-1,-1,0.04796787586629674,0.0,True,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m004-g035,02,4,35,MODEL_UP,10,15,0.28936010360705283,0.04321181724190759,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m004-g035,02,4,35,MODEL_DOWN,26,82,0.12907531292585617,-0.11707297343928907,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m004-g035,02,4,35,RANDOM,50,26,0.24113353382852948,-0.005014752536615763,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m004-g035,02,4,35,NOOP,-1,-1,0.24614828636514524,0.0,True,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m004-g050,02,4,50,MODEL_UP,98,93,0.376874071149048,0.10152906142721385,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m004-g050,02,4,50,MODEL_DOWN,96,82,0.21521159390304695,-0.06013341581878717,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m004-g050,02,4,50,RANDOM,46,39,0.2779024077764978,0.002557398054663651,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m004-g050,02,4,50,NOOP,-1,-1,0.2753450097218341,0.0,True,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m004-g065,02,4,65,MODEL_UP,21,15,0.4628019613883535,0.04195985549433923,False,False
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m004-g065,02,4,65,MODEL_DOWN,53,82,0.252661265685573,-0.16818084020844126,False,False
